ADMIN_UNIT_COID,ADDRESS_CITY,ADD_REGION_CODE
CI 0005 04042             ,Akron,OH
CI 0005 00452             ,Albuquerque,NM
CI 0005 00761             ,Albuquerque,NM
CI 0005 04252             ,Albuquerque,NM
CI 0005 05452             ,Albuquerque,NM
CI 0005 06552             ,Albuquerque,NM
CI 0005 00321             ,Alexandria,VA
CI 0005 00911             ,Alexandria,VA
CI 0005 06892             ,Amarillo,TX
CI 0005 07051             ,Anaheim,CA
CI 0005 00004             ,Anchorage,AK
CI 0005 00304             ,Anchorage,AK
CI 0005 00504             ,Anchorage,AK
CI 0005 00594             ,Anchorage,AK
CI 0005 00694             ,Anchorage,AK
CI 0005 00647             ,Arlington,TX
CI 0005 00078             ,Atlanta,GA
CI 0005 00828             ,Atlanta,GA
CI 0005 00999             ,Augusta,GA
CI 0005 01799             ,Augusta,GA
CI 0005 02099             ,Augusta,GA
CI 0005 00340             ,Aurora,IL
CI 0005 04040             ,Aurora,IL
CI 0005 08039             ,Aurora,CO
CI 0005 00021             ,Austin,TX
CI 0005 00041             ,Austin,TX
CI 0005 00031             ,Austin,TX
CI 0005 00101             ,Austin,TX
CI 0005 00111             ,Austin,TX
CI 0005 00241             ,Austin,TX
CI 0005 00301             ,Austin,TX
CI 0005 00331             ,Austin,TX
CI 0005 00501             ,Austin,TX
CI 0005 00531             ,Austin,TX
CI 0005 00631             ,Austin,TX
CI 0005 00641             ,Austin,TX
CI 0005 00731             ,Austin,TX
CI 0005 00831             ,Austin,TX
CI 0005 00841             ,Austin,TX
CI 0005 00931             ,Austin,TX
CI 0005 01011             ,Austin,TX
CI 0005 01141             ,Austin,TX
CI 0005 01201             ,Austin,TX
CI 0005 01211             ,Austin,TX
CI 0005 01601             ,Austin,TX
CI 0005 01501             ,Austin,TX
CI 0005 02011             ,Austin,TX
CI 0005 04041             ,Austin,TX
CI 0005 07001             ,Austin,TX
CI 0005 08001             ,Austin,TX
CI 0005 08041             ,Austin,TX
CI 0005 08701             ,Austin,TX
CI 0005 09401             ,Austin,TX
CI 0005 09411             ,Austin,TX
CI 0005 09481             ,Austin,TX
CI 0005 09521             ,Austin,TX
CI 0005 09911             ,Austin,TX
CI 0005 04352             ,Bakersfield,CA
CI 0005 05352             ,Bakersfield,CA
CI 0005 07652             ,Bakersfield,CA
CI 0005 09061             ,Baltimore,MD
CI 0005 00779             ,Baton Rouge,LA
CI 0005 00094             ,Birmingham,AL
CI 0005 00440             ,Boise,ID
CI 0005 04940             ,Boise,ID
CI 0005 00152             ,Boston,MA
CI 0005 00952             ,Boston,MA
CI 0005 02352             ,Boston,MA
CI 0005 03152             ,Boston,MA
CI 0005 03452             ,Boston,MA
CI 0005 05552             ,Boston,MA
CI 0005 06052             ,Boston,MA
CI 0005 08252             ,Boston,MA
CI 0005 00352             ,Boston,MA
CI 0005 05652             ,Bridgeport,CT
CI 0005 00243             ,Brownsville,TX
CI 0005 00650             ,Buffalo,NY
CI 0005 03950             ,Buffalo,NY
CI 0005 08950             ,Buffalo,NY
CI 0005 09450             ,Buffalo,NY
CI 0005 04072             ,Cape Coral,FL
CI 0005 00898             ,Greensboro,NC
CI 0005 00978             ,Greensboro,NC
CI 0005 00018             ,Chandler,AZ
CI 0005 00218             ,Chandler,AZ
CI 0005 00418             ,Chandler,AZ
CI 0005 00518             ,Chandler,AZ
CI 0005 00618             ,Chandler,AZ
CI 0005 00718             ,Chandler,AZ
CI 0005 00818             ,Chandler,AZ
CI 0005 00858             ,Chandler,AZ
CI 0005 00918             ,Chandler,AZ
CI 0005 01018             ,Chandler,AZ
CI 0005 03342             ,Charlotte,NC
CI 0005 00328             ,Chattanooga,TN
CI 0005 00904             ,Chesapeake,VA
CI 0005 02842             ,Chesapeake,VA
CI 0005 00102             ,Chicago,IL
CI 0005 00112             ,Chicago,IL
CI 0005 00122             ,Chicago,IL
CI 0005 00212             ,Chicago,IL
CI 0005 00302             ,Chicago,IL
CI 0005 00402             ,Chicago,IL
CI 0005 00502             ,Chicago,IL
CI 0005 00522             ,Chicago,IL
CI 0005 00512             ,Chicago,IL
CI 0005 00532             ,Chicago,IL
CI 0005 00602             ,Chicago,IL
CI 0005 00612             ,Chicago,IL
CI 0005 00732             ,Chicago,IL
CI 0005 00722             ,Chicago,IL
CI 0005 00802             ,Chicago,IL
CI 0005 00822             ,Chicago,IL
CI 0005 00912             ,Chicago,IL
CI 0005 00902             ,Chicago,IL
CI 0005 01002             ,Chicago,IL
CI 0005 01022             ,Chicago,IL
CI 0005 01012             ,Chicago,IL
CI 0005 01112             ,Chicago,IL
CI 0005 01202             ,Chicago,IL
CI 0005 01302             ,Chicago,IL
CI 0005 01412             ,Chicago,IL
CI 0005 01502             ,Chicago,IL
CI 0005 01602             ,Chicago,IL
CI 0005 01702             ,Chicago,IL
CI 0005 01712             ,Chicago,IL
CI 0005 01622             ,Chicago,IL
CI 0005 01802             ,Chicago,IL
CI 0005 01822             ,Chicago,IL
CI 0005 01902             ,Chicago,IL
CI 0005 02002             ,Chicago,IL
CI 0005 02012             ,Chicago,IL
CI 0005 02032             ,Chicago,IL
CI 0005 02102             ,Chicago,IL
CI 0005 02322             ,Chicago,IL
CI 0005 02522             ,Chicago,IL
CI 0005 02402             ,Chicago,IL
CI 0005 02812             ,Chicago,IL
CI 0005 02832             ,Chicago,IL
CI 0005 02802             ,Chicago,IL
CI 0005 02902             ,Chicago,IL
CI 0005 03002             ,Chicago,IL
CI 0005 03012             ,Chicago,IL
CI 0005 03312             ,Chicago,IL
CI 0005 03202             ,Chicago,IL
CI 0005 03302             ,Chicago,IL
CI 0005 03422             ,Chicago,IL
CI 0005 03602             ,Chicago,IL
CI 0005 03612             ,Chicago,IL
CI 0005 03502             ,Chicago,IL
CI 0005 03702             ,Chicago,IL
CI 0005 03832             ,Chicago,IL
CI 0005 03838             ,Chicago,IL
CI 0005 03902             ,Chicago,IL
CI 0005 04002             ,Chicago,IL
CI 0005 04202             ,Chicago,IL
CI 0005 04232             ,Chicago,IL
CI 0005 04302             ,Chicago,IL
CI 0005 04432             ,Chicago,IL
CI 0005 04102             ,Chicago,IL
CI 0005 04502             ,Chicago,IL
CI 0005 04702             ,Chicago,IL
CI 0005 04802             ,Chicago,IL
CI 0005 04812             ,Chicago,IL
CI 0005 04612             ,Chicago,IL
CI 0005 04902             ,Chicago,IL
CI 0005 05012             ,Chicago,IL
CI 0005 05202             ,Chicago,IL
CI 0005 05402             ,Chicago,IL
CI 0005 05622             ,Chicago,IL
CI 0005 05812             ,Chicago,IL
CI 0005 05822             ,Chicago,IL
CI 0005 05832             ,Chicago,IL
CI 0005 05902             ,Chicago,IL
CI 0005 05702             ,Chicago,IL
CI 0005 06012             ,Chicago,IL
CI 0005 06022             ,Chicago,IL
CI 0005 06152             ,Chicago,IL
CI 0005 06522             ,Chicago,IL
CI 0005 07032             ,Chicago,IL
CI 0005 07102             ,Chicago,IL
CI 0005 07302             ,Chicago,IL
CI 0005 07402             ,Chicago,IL
CI 0005 07602             ,Chicago,IL
CI 0005 07622             ,Chicago,IL
CI 0005 07702             ,Chicago,IL
CI 0005 07732             ,Chicago,IL
CI 0005 07802             ,Chicago,IL
CI 0005 07912             ,Chicago,IL
CI 0005 07932             ,Chicago,IL
CI 0005 07812             ,Chicago,IL
CI 0005 07902             ,Chicago,IL
CI 0005 08012             ,Chicago,IL
CI 0005 08402             ,Chicago,IL
CI 0005 08412             ,Chicago,IL
CI 0005 08602             ,Chicago,IL
CI 0005 08802             ,Chicago,IL
CI 0005 08732             ,Chicago,IL
CI 0005 08902             ,Chicago,IL
CI 0005 08922             ,Chicago,IL
CI 0005 09212             ,Chicago,IL
CI 0005 09312             ,Chicago,IL
CI 0005 09402             ,Chicago,IL
CI 0005 09602             ,Chicago,IL
CI 0005 09612             ,Chicago,IL
CI 0005 09622             ,Chicago,IL
CI 0005 09732             ,Chicago,IL
CI 0005 09832             ,Chicago,IL
CI 0005 09912             ,Chicago,IL
CI 0005 09712             ,Chicago,IL
CI 0005 32157             ,Chicago,IL
CI 0005 32159             ,Chicago,IL
CI 0005 32215             ,Chicago,IL
CI 0005 32246             ,Chicago,IL
CI 0005 32269             ,Chicago,IL
CI 0005 32320             ,Chicago,IL
CI 0005 32332             ,Chicago,IL
CI 0005 32342             ,Chicago,IL
CI 0005 32352             ,Chicago,IL
CI 0005 33007             ,Chicago,IL
CI 0005 33122             ,Chicago,IL
CI 0005 32270             ,Chicago,IL
CI 0005 32297             ,Chicago,IL
CI 0005 32310             ,Chicago,IL
CI 0005 84161             ,Chicago,IL
CI 0005 84162             ,Chicago,IL
CI 0005 84163             ,Chicago,IL
CI 0005 84165             ,Chicago,IL
CI 0005 84166             ,Chicago,IL
CI 0005 90162             ,Chicago,IL
CI 0005 90202             ,Chicago,IL
CI 0005 99512             ,Chicago,IL
CI 0005 99702             ,Chicago,IL
CI 0005 02308             ,Chicago,IL
CI 0005 06899             ,Chicago,IL
CI 0005 99999             ,Chicago,IL
CI 0005 00211             ,Chicago,IL
CI 0005 00215             ,Chicago,IL
CI 0005 00236             ,Chicago,IL
CI 0005 00246             ,Chicago,IL
CI 0005 32160             ,Chicago,IL
CI 0005 32162             ,Chicago,IL
CI 0005 32170             ,Chicago,IL
CI 0005 32172             ,Chicago,IL
CI 0005 32180             ,Chicago,IL
CI 0005 32182             ,Chicago,IL
CI 0005 32192             ,Chicago,IL
CI 0005 32200             ,Chicago,IL
CI 0005 32202             ,Chicago,IL
CI 0005 32203             ,Chicago,IL
CI 0005 32205             ,Chicago,IL
CI 0005 32206             ,Chicago,IL
CI 0005 32207             ,Chicago,IL
CI 0005 32209             ,Chicago,IL
CI 0005 32211             ,Chicago,IL
CI 0005 32212             ,Chicago,IL
CI 0005 32219             ,Chicago,IL
CI 0005 32220             ,Chicago,IL
CI 0005 32222             ,Chicago,IL
CI 0005 32226             ,Chicago,IL
CI 0005 32227             ,Chicago,IL
CI 0005 32229             ,Chicago,IL
CI 0005 32230             ,Chicago,IL
CI 0005 32232             ,Chicago,IL
CI 0005 32233             ,Chicago,IL
CI 0005 32236             ,Chicago,IL
CI 0005 32237             ,Chicago,IL
CI 0005 32239             ,Chicago,IL
CI 0005 32240             ,Chicago,IL
CI 0005 32242             ,Chicago,IL
CI 0005 32247             ,Chicago,IL
CI 0005 32249             ,Chicago,IL
CI 0005 32250             ,Chicago,IL
CI 0005 32252             ,Chicago,IL
CI 0005 32253             ,Chicago,IL
CI 0005 32257             ,Chicago,IL
CI 0005 32260             ,Chicago,IL
CI 0005 32262             ,Chicago,IL
CI 0005 32272             ,Chicago,IL
CI 0005 32273             ,Chicago,IL
CI 0005 32279             ,Chicago,IL
CI 0005 32280             ,Chicago,IL
CI 0005 32282             ,Chicago,IL
CI 0005 32283             ,Chicago,IL
CI 0005 32287             ,Chicago,IL
CI 0005 32289             ,Chicago,IL
CI 0005 32290             ,Chicago,IL
CI 0005 32292             ,Chicago,IL
CI 0005 32299             ,Chicago,IL
CI 0005 32302             ,Chicago,IL
CI 0005 32312             ,Chicago,IL
CI 0005 32322             ,Chicago,IL
CI 0005 32337             ,Chicago,IL
CI 0005 32347             ,Chicago,IL
CI 0005 32382             ,Chicago,IL
CI 0005 32392             ,Chicago,IL
CI 0005 32402             ,Chicago,IL
CI 0005 32422             ,Chicago,IL
CI 0005 32432             ,Chicago,IL
CI 0005 32442             ,Chicago,IL
CI 0005 32462             ,Chicago,IL
CI 0005 32472             ,Chicago,IL
CI 0005 33602             ,Chicago,IL
CI 0005 02112             ,Chicago,IL
CI 0005 08202             ,Chicago,IL
CI 0005 01102             ,Chicago,IL
CI 0005 00180             ,Chula Vista,CA
CI 0005 00443             ,Cincinnati,OH
CI 0005 00043             ,Clarksville,TN
CI 0005 00453             ,Clarksville,TN
CI 0005 00591             ,Cleveland,OH
CI 0005 00812             ,Colorado Springs,CO
CI 0005 04912             ,Colorado Springs,CO
CI 0005 09012             ,Colorado Springs,CO
CI 0005 09542             ,Colorado Springs,CO
CI 0005 04982             ,Columbia,SC
CI 0005 03992             ,Columbus,OH
CI 0005 09082             ,Columbus,GA
CI 0005 01331             ,Corona,CA
CI 0005 03421             ,Corona,CA
CI 0005 06021             ,Corona,CA
CI 0005 08021             ,Corona,CA
CI 0005 01092             ,Corpus Christi,TX
CI 0005 00082             ,Dallas,TX
CI 0005 00882             ,Dallas,TX
CI 0005 01182             ,Dallas,TX
CI 0005 01382             ,Dallas,TX
CI 0005 01482             ,Dallas,TX
CI 0005 01682             ,Dallas,TX
CI 0005 02382             ,Dallas,TX
CI 0005 03882             ,Dallas,TX
CI 0005 04082             ,Dallas,TX
CI 0005 04882             ,Dallas,TX
CI 0005 04582             ,Dallas,TX
CI 0005 05482             ,Dallas,TX
CI 0005 06182             ,Dallas,TX
CI 0005 07182             ,Dallas,TX
CI 0005 07382             ,Dallas,TX
CI 0005 08382             ,Dallas,TX
CI 0005 08182             ,Dallas,TX
CI 0005 09452             ,Dallas,TX
CI 0005 09782             ,Dallas,TX
CI 0005 33482             ,Dallas,TX
CI 0005 07082             ,Dayton,OH
CI 0005 00006             ,Denver,CO
CI 0005 00016             ,Denver,CO
CI 0005 00036             ,Denver,CO
CI 0005 00086             ,Denver,CO
CI 0005 00076             ,Denver,CO
CI 0005 00106             ,Denver,CO
CI 0005 00116             ,Denver,CO
CI 0005 00206             ,Denver,CO
CI 0005 00186             ,Denver,CO
CI 0005 00386             ,Denver,CO
CI 0005 00406             ,Denver,CO
CI 0005 00496             ,Denver,CO
CI 0005 00606             ,Denver,CO
CI 0005 01206             ,Denver,CO
CI 0005 06026             ,Denver,CO
CI 0005 06016             ,Denver,CO
CI 0005 09492             ,Denver,CO
CI 0005 00050             ,Des Moines,IA
CI 0005 00950             ,Des Moines,IA
CI 0005 02950             ,Des Moines,IA
CI 0005 07050             ,Des Moines,IA
CI 0005 09460             ,Des Moines,IA
CI 0005 00282             ,Detroit,MI
CI 0005 08082             ,Detroit,MI
CI 0005 08582             ,Detroit,MI
CI 0005 09982             ,Detroit,MI
CI 0005 00142             ,Durham,NC
CI 0005 01342             ,Durham,NC
CI 0005 02142             ,Durham,NC
CI 0005 02942             ,Durham,NC
CI 0005 04542             ,Durham,NC
CI 0005 05142             ,Durham,NC
CI 0005 07542             ,Durham,NC
CI 0005 09592             ,Durham,NC
CI 0005 00941             ,El Paso,TX
CI 0005 06001             ,El Paso,TX
CI 0005 08031             ,El Paso,TX
CI 0005 00872             ,Elk Grove,CA
CI 0005 02372             ,Elk Grove,CA
CI 0005 03472             ,Elk Grove,CA
CI 0005 04742             ,Escondido,CA
CI 0005 00151             ,Eugene,OR
CI 0005 00376             ,Fayetteville,NC
CI 0005 00900             ,Fayetteville,NC
CI 0005 01071             ,Fayetteville,NC
CI 0005 01500             ,Fayetteville,NC
CI 0005 02900             ,Fayetteville,NC
CI 0005 03900             ,Fayetteville,NC
CI 0005 00861             ,Fontana,CA
CI 0005 05742             ,Fort Collins,CO
CI 0005 00483             ,Fort Lauderdale,FL
CI 0005 00422             ,Fort Wayne,IN
CI 0005 08852             ,Fort Worth,TX
CI 0005 05672             ,Fremont,CA
CI 0005 00239             ,Fresno,CA
CI 0005 02472             ,Fullerton,CA
CI 0005 05872             ,Fullerton,CA
CI 0005 06572             ,Fullerton,CA
CI 0005 01582             ,Garden Grove,CA
CI 0005 01001             ,Garland,TX
CI 0005 01131             ,Garland,TX
CI 0005 05011             ,Garland,TX
CI 0005 09892             ,Gilbert,AZ
CI 0005 00231             ,Glendale,CA
CI 0005 00298             ,Glendale,AZ
CI 0005 00901             ,Glendale,CA
CI 0005 00279             ,Grand Prairie,TX
CI 0005 00357             ,Grand Rapids,MI
CI 0005 00892             ,Greensboro,NC
CI 0005 03042             ,Greensboro,NC
CI 0005 07342             ,Greensboro,NC
CI 0005 06752             ,Hampton,VA
CI 0005 08682             ,Hayward,CA
CI 0005 00906             ,Henderson,NV
CI 0005 00074             ,Hialeah,FL
CI 0005 00079             ,Hollywood,FL
CI 0005 01932             ,Honolulu,HI
CI 0005 07142             ,Honolulu,HI
CI 0005 07942             ,Honolulu,HI
CI 0005 00007             ,Houston,TX
CI 0005 00027             ,Houston,TX
CI 0005 00137             ,Houston,TX
CI 0005 00107             ,Houston,TX
CI 0005 00117             ,Houston,TX
CI 0005 00127             ,Houston,TX
CI 0005 00207             ,Houston,TX
CI 0005 00217             ,Houston,TX
CI 0005 00227             ,Houston,TX
CI 0005 00307             ,Houston,TX
CI 0005 00317             ,Houston,TX
CI 0005 00327             ,Houston,TX
CI 0005 00417             ,Houston,TX
CI 0005 00427             ,Houston,TX
CI 0005 00437             ,Houston,TX
CI 0005 00507             ,Houston,TX
CI 0005 00527             ,Houston,TX
CI 0005 00517             ,Houston,TX
CI 0005 00537             ,Houston,TX
CI 0005 00607             ,Houston,TX
CI 0005 00617             ,Houston,TX
CI 0005 00627             ,Houston,TX
CI 0005 00727             ,Houston,TX
CI 0005 00737             ,Houston,TX
CI 0005 00707             ,Houston,TX
CI 0005 00717             ,Houston,TX
CI 0005 00807             ,Houston,TX
CI 0005 00827             ,Houston,TX
CI 0005 00837             ,Houston,TX
CI 0005 00907             ,Houston,TX
CI 0005 00917             ,Houston,TX
CI 0005 00927             ,Houston,TX
CI 0005 00937             ,Houston,TX
CI 0005 01007             ,Houston,TX
CI 0005 01017             ,Houston,TX
CI 0005 01037             ,Houston,TX
CI 0005 01107             ,Houston,TX
CI 0005 01217             ,Houston,TX
CI 0005 01307             ,Houston,TX
CI 0005 01407             ,Houston,TX
CI 0005 01607             ,Houston,TX
CI 0005 02007             ,Houston,TX
CI 0005 02017             ,Houston,TX
CI 0005 03007             ,Houston,TX
CI 0005 03037             ,Houston,TX
CI 0005 04007             ,Houston,TX
CI 0005 09307             ,Houston,TX
CI 0005 09417             ,Houston,TX
CI 0005 09427             ,Houston,TX
CI 0005 09407             ,Houston,TX
CI 0005 00237             ,Houston,TX
CI 0005 00337             ,Houston,TX
CI 0005 01762             ,Huntington Beach,CA
CI 0005 04952             ,Huntsville,AL
CI 0005 00497             ,Indianapolis,IN
CI 0005 00887             ,Indianapolis,IN
CI 0005 05950             ,Irvine,CA
CI 0005 05999             ,Irving,TX
CI 0005 08652             ,Jackson,MS
CI 0005 00010             ,Jacksonville,FL
CI 0005 00100             ,Jacksonville,FL
CI 0005 00310             ,Jacksonville,FL
CI 0005 00500             ,Jacksonville,FL
CI 0005 00510             ,Jacksonville,FL
CI 0005 00600             ,Jacksonville,FL
CI 0005 00700             ,Jacksonville,FL
CI 0005 00710             ,Jacksonville,FL
CI 0005 00810             ,Jacksonville,FL
CI 0005 01010             ,Jacksonville,FL
CI 0005 01000             ,Jacksonville,FL
CI 0005 01200             ,Jacksonville,FL
CI 0005 01300             ,Jacksonville,FL
CI 0005 01400             ,Jacksonville,FL
CI 0005 01600             ,Jacksonville,FL
CI 0005 01910             ,Jacksonville,FL
CI 0005 02200             ,Jacksonville,FL
CI 0005 02800             ,Jacksonville,FL
CI 0005 02910             ,Jacksonville,FL
CI 0005 03000             ,Jacksonville,FL
CI 0005 03010             ,Jacksonville,FL
CI 0005 03100             ,Jacksonville,FL
CI 0005 03700             ,Jacksonville,FL
CI 0005 03800             ,Jacksonville,FL
CI 0005 03810             ,Jacksonville,FL
CI 0005 04010             ,Jacksonville,FL
CI 0005 04000             ,Jacksonville,FL
CI 0005 04700             ,Jacksonville,FL
CI 0005 04810             ,Jacksonville,FL
CI 0005 05800             ,Jacksonville,FL
CI 0005 05810             ,Jacksonville,FL
CI 0005 06000             ,Jacksonville,FL
CI 0005 06010             ,Jacksonville,FL
CI 0005 06810             ,Jacksonville,FL
CI 0005 08010             ,Jacksonville,FL
CI 0005 08800             ,Jacksonville,FL
CI 0005 09400             ,Jacksonville,FL
CI 0005 09410             ,Jacksonville,FL
CI 0005 09520             ,Jacksonville,FL
CI 0005 09510             ,Jacksonville,FL
CI 0005 09810             ,Jacksonville,FL
CI 0005 09910             ,Jacksonville,FL
CI 0005 68930             ,Jacksonville,FL
CI 0005 00200             ,Jacksonville,FL
CI 0005 01672             ,Jersey City,NJ
CI 0005 05042             ,Joliet,IL
CI 0005 00472             ,Kansas City,KS
CI 0005 01072             ,Kansas City,KS
CI 0005 02872             ,Kansas City,KS
CI 0005 04472             ,Kansas City,KS
CI 0005 08072             ,Kansas City,KS
CI 0005 08572             ,Kansas City,KS
CI 0005 03272             ,Kansas City,KS
CI 0005 03482             ,Kansas City,KS
CI 0005 00252             ,Killeen,TX
CI 0005 00668             ,Knoxville,TN
CI 0005 00979             ,Lakewood,CO
CI 0005 04452             ,Lancaster,CA
CI 0005 00449             ,Laredo,TX
CI 0005 02949             ,Laredo,TX
CI 0005 03939             ,Laredo,TX
CI 0005 05949             ,Laredo,TX
CI 0005 06039             ,Laredo,TX
CI 0005 06049             ,Laredo,TX
CI 0005 00549             ,Las Vegas,NV
CI 0005 02039             ,Las Vegas,NV
CI 0005 00024             ,Lexington-Fayette,KY
CI 0005 00044             ,Lexington-Fayette,KY
CI 0005 00404             ,Lexington-Fayette,KY
CI 0005 00704             ,Lexington-Fayette,KY
CI 0005 07252             ,Lincoln,NE
CI 0005 08152             ,Lincoln,NE
CI 0005 05992             ,Little Rock,AR
CI 0005 00030             ,Long Beach,CA
CI 0005 00090             ,Long Beach,CA
CI 0005 00430             ,Long Beach,CA
CI 0005 00630             ,Long Beach,CA
CI 0005 00930             ,Long Beach,CA
CI 0005 01130             ,Long Beach,CA
CI 0005 02030             ,Long Beach,CA
CI 0005 02830             ,Long Beach,CA
CI 0005 02930             ,Long Beach,CA
CI 0005 03030             ,Long Beach,CA
CI 0005 04930             ,Long Beach,CA
CI 0005 05030             ,Long Beach,CA
CI 0005 07030             ,Long Beach,CA
CI 0005 09430             ,Long Beach,CA
CI 0005 00061             ,Los Angeles,CA
CI 0005 00251             ,Los Angeles,CA
